fire_id,sev_img_present,state,agency,unit_id,fire_name,inc_num,cause,comments,report_ac,gis_acres,c_method,objective,fire_num,area_ha,FID,ypmc_pixel_count,alarm_year,alarm_month,alarm_day,cont_year,cont_month,cont_day,alarm_date,cont_date,burn_duration,fire_area_m2,fire_area_m2_exclude_unchanged,prop_ypmc,prefire_ndvi,nbhd_sd_ndvi_1,prefire_fm100,prefire_vpd,prefire_erc,earlyfire_vs,earlyfire_hdw,elevation,prop_unchanged,prop_low,prop_mod,prop_high,max_patch_m2_unchanged,max_patch_m2_low,max_patch_m2_mod,max_patch_m2_high,sdc,june2008fire,survived_ia,comparison_cat,dowy,simultaneous_fires
00004b00eca9a9f410a3,1,CA,USF,SQF,SODA,000120,9,NA,1435,1423.23168945312,8,suppression,NA,575.961420226177,0,6033,2014,1,13,2014,3,22,2014-01-13,2014-03-22,68,5477400,3766500,0.7624055208675649,0.6643636515054936,NA,13.589150161128902,0.43167930614721056,51.49207594737073,2.5451370408728526,2.359763961303716,2115.525796910943,0.31235622740716396,0.38859677949392046,0.28623069339467633,0.012816299704239238,288e3,221400,301500,37800,0.028321557967918375,no,1,survived_ia,105,2
000007d9fd96c6671e01,1,CA,USF,SQF,SHIRLEY,001850,9,COUNTY #1418812,2545,2546.16479492188,8,suppression,NA,1030.39631999261,0,3268,2014,6,13,2014,6,13,2014-06-13,2014-06-13,0,10637100,10176300,0.23377612319147137,0.5004214589827677,0.036078825275869066,4.483894439485535,2.2365672469129017,91.11739682582382,5.84350265739674,10.981802136454851,1490.813774431001,0.04332007784076487,0.10060072764193248,0.5539385734833743,0.3021406210339284,161100,304200,5211e3,1213200,0.015699409723972733,no,0,died_ia,256,1
0000c27a2f815b6b827f,1,CA,USF,SQF,RANCH,002142,9,County #14021074 county says coll by air,70,69.2511520385742,8,suppression,NA,28.0249476876795,0,20,2014,7,1,2014,7,1,2014-07-01,2014-07-01,0,324900,290700,0.05817174515235457,0.6750753779490569,0.042887787406856503,5.32026564843767,2.755746650563713,93.84404539071292,2.9035775919039826,8.342665682869274,1540.8337950138505,0.10526315789473684,0.1883656509695291,0.5069252077562327,0.1994459833795014,14400,16200,128700,39600,0.025164149898766787,no,0,died_ia,274,1
000038c64c5f4a557d03,1,CA,USF,SQF,NICOLLS,002381,9,<Null>,1680,1679.21691894531,8,suppression,NA,679.554954895208,0,180,2014,7,11,2014,7,11,2014-07-11,2014-07-11,0,7037100,6784200,0.019695613249776187,0.40541358616463685,0.032499099759905975,4.6842604726305215,2.9879078095732847,97.59447282634287,2.528266585258926,6.893493450485329,1864.943343138509,0.03593809950121499,0.08121243125719402,0.2785522445325489,0.6042972247090421,81900,51300,472500,3769200,0.0064277521126205476,no,0,died_ia,284,1
0000a1d80e66e69c44eb,1,CA,USF,PNF,CHANCE,001223,1,NA,28.3,28.614200592041,4,suppression,NA,11.5797563168082,0,21,2014,7,17,2014,7,18,2014-07-17,2014-07-18,1,136800,101700,0.16447368421052633,0.42952051964637483,0.03530868351165402,6.086189270019531,2.551844358444214,86.34183502197266,2.62831974029541,5.683742523193359,1870.8947368421052,0.2565789473684211,0.20394736842105263,0.3355263157894737,0.20394736842105263,17100,8100,30600,20700,0.027727397912732526,no,0,died_ia,290,1
00000bed1666c97a3e60,1,CA,CDF,NEU,IOWA,016579,9,Misc/Shooting,15,14.2295341491699,1,suppression,NA,5.75848828665891,0,40,2014,7,21,2014,7,21,2014-07-21,2014-07-21,0,77400,38700,0.5,0.6563334014526634,0.05288009610850104,6.657475471496582,2.092989683151245,85.4333267211914,3.0571036338806152,5.988202095031738,502.13953488372096,0.5,0.12790697674418605,0.16279069767441862,0.20930232558139536,38700,5400,5400,16200,0.021221111682774157,no,0,died_ia,294,1
0000491f3184f6782007,1,CA,USF,SNF,FRENCH,001619,4,<Null>,13837,13831.638671875,3,suppression,NA,5597.46563068945,0,53979,2014,7,27,2014,8,18,2014-07-27,2014-08-18,22,56927700,55027800,0.6862599402399886,0.6588653610228027,0.049902596144980105,6.543569544321964,2.6707706873575927,84.37175113138278,2.8306686258270055,5.057927452106129,1405.3436516845052,0.033373911118840215,0.07060534678197082,0.43340236826711775,0.4626183738320712,201600,106200,11934900,13813200,0.009047908509295688,no,1,survived_ia,300,1
0000eb72755045c4ddb4,1,CA,USF,TNF,HARDING,001215,1,NA,63,63.1333999633789,1,suppression,NA,25.5491804676877,0,311,2014,7,29,2014,11,3,2014-07-29,2014-11-03,97,324900,242100,0.8060941828254847,0.4525513980857553,0.05905340634637262,6.7454833984375,2.1223552227020264,75.38810729980469,2.0428640842437744,3.171921491622925,1944.2326869806093,0.2548476454293629,0.24930747922437674,0.34349030470914127,0.1523545706371191,17100,16200,73800,48600,0.01384411059068951,no,1,survived_ia,302,2
0000273ddf99fdc9459f,1,CA,CDF,MMU,JUNCTION FIRE,014633,14,NA,NA,612.155639648438,1,suppression,NA,247.730595262736,0,192,2014,8,18,2014,8,25,2014-08-18,2014-08-25,7,2677500,2485800,0.05277310924369748,0.4487331839193817,0.040531662339109834,6.488915974753244,3.0076797918111335,84.72412170923056,1.9158940363331,3.8679084373121504,849.1667226890756,0.07159663865546219,0.22857142857142856,0.5025210084033613,0.1973109243697479,54900,89100,454500,234900,0.021669983035795624,no,1,survived_ia,322,5
00007fa74b5201e1fdad,1,CA,USF,TNF,HIRSCHDALE,001411,9,NA,83,81.8626174926758,1,suppression,NA,33.1286271981446,0,57,2014,8,18,2014,11,2,2014-08-18,2014-11-02,76,384300,328500,0.12177985948477751,0.34395724789738935,0.035298447408200845,12.977046012878418,1.7877802848815918,43.5120735168457,4.307738780975342,6.223134517669678,1737.5081967213114,0.1451990632318501,0.2154566744730679,0.5152224824355972,0.12412177985948478,18e3,14400,171900,35100,0.025783668842558855,no,1,survived_ia,322,5
00009da37f52df484997,1,CA,CCO,KRN,WAY,027597,14,COUNTY #1427597 fed # 003148,NA,3882.42138671875,2,suppression,NA,1571.16020228225,0,138,2014,8,18,2014,8,22,2014-08-18,2014-08-22,4,16069500,13116600,0.006944833380005601,0.254837299987269,0.028339533348656715,7.388454215408406,2.859014732995911,78.801097268452,3.11299839281495,6.912371217032769,1337.2441332959954,0.18375805096611594,0.2140016802016242,0.5109493139176701,0.09129095491458974,603900,1138500,7552800,315e3,0.023491264220338284,no,1,survived_ia,322,5
0000448ab75a5d356415,1,CA,CDF,MMU,BRIDGE FIRE,015818,10,NA,NA,270.061187744141,1,suppression,NA,109.289886322131,0,914,2014,9,5,2014,9,14,2014-09-05,2014-09-14,9,1204200,1120500,0.5837070254110612,0.6346642364523692,0.04258974936236704,5.561000090543465,2.588222516491809,86.15047644143326,4.0926693415962525,10.557391716938561,901.0418535127055,0.06950672645739911,0.11285500747384156,0.3617339312406577,0.45590433482810166,26100,18900,234900,496800,0.00843705502726541,no,1,survived_ia,340,3
00008a6967a420efae15,1,CA,USF,STF,MONTGOMERY,003543,3,NA,76,78.5319442749023,1,suppression,00003543,31.780749135285,0,19,2014,9,6,2014,9,11,2014-09-06,2014-09-11,5,382500,359100,0.05647058823529412,0.4251661624627955,0.039519682927604986,5.815423965454102,2.5479471683502197,84.59183502197266,2.3875348567962646,5.326986789703369,823.5435294117647,0.0611764705882353,0.18823529411764706,0.7435294117647059,0.007058823529411765,12600,7200,283500,1800,0.06379986766412998,no,1,survived_ia,341,4
00006dde80cceafbc891,1,CA,USF,TNF,WALKER,001611,9,NA,12.3,12.3642206192017,1,suppression,NA,5.00362274914288,0,37,2014,9,10,2014,10,12,2014-09-10,2014-10-12,32,65700,43200,0.5342465753424658,0.5636928889849414,0.12330004031935783,5.837214469909667,2.3312504291534424,86.88099670410156,1.77954363822937,5.3654255867004395,546.931506849315,0.3424657534246575,0.3835616438356164,0.273972602739726,0,15300,9900,18e3,0,NA,no,1,survived_ia,345,5
0000bc582d747062ba66,1,CA,USF,ENF,KING,023461,7,<Null>,97717,97684.546875,3,suppression,NA,39531.532968747,0,496947,2014,9,13,2014,10,10,2014-09-13,2014-10-10,27,399862800,367897500,0.8786991438063255,0.7497676606574327,0.03973812648931212,4.658471546515849,2.580594533471136,92.61434122256793,3.5355886463003934,7.648183159540426,1348.82057970884,0.07994066964968985,0.14837989430374618,0.24197824853924896,0.529701187507315,5703300,2721600,3572100,145261800,0.003552817365338232,no,1,survived_ia,348,6
0000efd06226e26bb901,1,CA,CDF,NEU,DOGBAR,021381,14,2 Res Destroyed 3 Outbuildings Destroyed,155,248.07878112793,1,suppression,NA,100.393920757798,0,1253,2014,9,13,2014,9,13,2014-09-13,2014-09-13,0,1130400,848700,0.8646496815286624,0.5973925123311532,0.05727637250489513,4.766878970869028,3.208252150541658,93.86489237038194,2.6686509509754788,7.31633729995436,638.6863057324841,0.24920382165605096,0.14331210191082802,0.3073248407643312,0.3001592356687898,53100,8100,9e4,126e3,0.016885621990281315,no,0,died_ia,348,6
0000136ece3aa1954776,1,CA,CDF,MMU,COURTNEY FIRE,016429,5,NA,NA,290.941192626953,1,suppression,NA,117.739717792334,0,840,2014,9,14,2014,9,22,2014-09-14,2014-09-22,8,1280700,1224900,0.5038650737877723,0.5992518711157107,0.04865254566154573,4.949569315451262,3.150744262080082,89.34590448096698,2.727310900946193,7.359986173545317,1080.6205200281097,0.04356992269852424,0.08011243851018975,0.3021784961349262,0.5741391426563598,11700,5400,78300,386100,0.00737543188847776,no,1,survived_ia,349,6
0000fa131aeed5e90c8a,1,CA,USF,INF,JUNE,001351,2,<Null>,45.47,45.3680801391602,3,suppression,NA,18.3598101091695,0,225,2014,9,16,2014,9,26,2014-09-16,2014-09-26,10,229500,203400,0.8784313725490196,0.5542820692062378,0.08575122567514579,7.1279222170511884,1.248236060142517,71.18707275390625,5.531022389729817,6.033937613169352,2447.372549019608,0.11372549019607843,0.28627450980392155,0.4196078431372549,0.1803921568627451,9900,17100,19800,28800,0.02999682663758606,no,1,survived_ia,351,6
0000171761bad76d336f,1,CA,USF,INF,BALL MOUNTAIN,001387,1,<Null>,24,24.9084510803223,6,suppression,NA,10.0800925804311,0,80,2014,9,21,2014,11,10,2014-09-21,2014-11-10,50,122400,28800,0.5441176470588235,0.38846028245547237,0.027624204049489516,7.343708515167235,1.2120451927185059,79.91290283203125,3.0792179107666016,5.815417289733887,2688.8235294117644,0.7647058823529411,0.23529411764705882,0,0,90900,9900,0,0,NA,no,1,survived_ia,356,7
00003d73f15b2c44d581,1,CA,CDF,NEU,APPLEGATE,023454,14,6 Res Destroyed 4 Outbuilding Destroyed,459,458.975463867188,1,suppression,NA,185.740780890235,0,2212,2014,10,8,2014,10,8,2014-10-08,2014-10-08,0,2059200,1728e3,0.8146853146853147,0.7092117040151066,0.04108143871213746,5.447240225293419,2.7986728116557313,73.68656349182129,2.4640139019364242,4.16654740180169,598.9960664335664,0.16083916083916083,0.1853146853146853,0.30375874125874125,0.3500874125874126,101700,45e3,166500,449100,0.012507533040223857,no,0,died_ia,8,6
0000d3d785ab4098dbd8,1,CA,USF,ENF,MCOULLOH,NA,5,No perimeter in this location in GeoMAC. Inci Number Unknown,37,35.2800483703613,1,suppression,00000002,14.2773292703328,0,200,2015,1,24,2015,3,1,2015-01-24,2015-03-01,36,189900,2700,0.981042654028436,0.6832708379527404,0.06995386590130662,10.382167215030906,0.8798055490611287,46.14717973465038,3.045154467578183,2.812738686376273,1315.8009478672986,0.985781990521327,0.014218009478672985,0,0,147600,2700,0,0,NA,no,1,survived_ia,116,2
0000d08f0a5f008f4e22,1,CA,USF,ENF,TANNER,NA,5,No perimeter in this location in GeoMAC. Inci Number Unknown,52,44.5450019836426,1,suppression,00000003,18.0267223642488,0,259,2015,1,24,2015,3,1,2015-01-24,2015-03-01,36,112500,1800,1,0.8304038968086243,0.05283451202511787,9.394147872924805,0.8798571825027466,49.62248611450195,3.4271175861358643,3.541079044342041,1454.152,0.984,0.016,0,0,105300,900,0,0,NA,no,1,survived_ia,116,2
0000eec52b6d4988e713,1,CA,USF,PNF,SPRING GARDEN,NA,5,No perimeter in this location in GeoMAC. Inci Number Unknown,NA,15.840184211731,6,suppression,00000004,6.41029502008235,0,92,2015,2,6,2015,2,6,2015-02-06,2015-02-06,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,0,died_ia,129,3
0000b2e869b63ddf6a4f,1,CA,CDF,BDU,ROUND,001662,9,NA,7e3,6537.5185546875,2,suppression,NA,2645.6398949261,0,1412,2015,2,6,2015,2,12,2015-02-07,2015-02-09,6,3956400,1601100,0.06255686988171065,0.18535683678803766,0.02670906232753633,7.04342155634435,1.1442968458262652,67.23581944605348,3.9805386387510016,2.116436981146069,2031.757506824386,0.5953139217470428,0.20996360327570518,0.1942675159235669,4.5495905368516835e-4,207e3,81e3,203400,900,0.07439701626268747,no,1,survived_ia,130,3
0000575a66a3b07de3a7,1,CA,USF,ENF,MEADOW,NA,5,No perimeter in this location in GeoMAC. Inci Number Unknown,20,22.0620040893555,1,suppression,00000005,8.92817618951736,0,124,2015,2,22,2015,7,15,2015-02-22,2015-07-15,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,1,survived_ia,145,3
000074c93944c6e5b02d,1,CA,USF,STF,STONY GULCH,NA,9,No perimeter in this location in GeoMAC. Inci Number Unknown,6.6,6.59472179412842,1,suppression,00000002,2.66878914251759,0,34,2015,3,28,2015,3,31,2015-03-28,2015-03-31,3,39600,33300,0.9318181818181818,0.6091231859543107,0.05367793997919018,12.373699188232422,1.2150702476501465,46.51628494262695,2.3379428386688232,3.0917553901672363,1188.909090909091,0.1590909090909091,0.5681818181818182,0.2727272727272727,0,2700,15300,6300,0,NA,no,1,survived_ia,179,2
00000270e96066044c2a,1,CA,USF,STF,TWO MILE,NA,5,No perimeter in this location in GeoMAC. Inci Number Unknown,5,7.51198196411133,1,suppression,00000003,3.03999118822736,0,41,2015,4,21,2015,4,27,2015-04-21,2015-04-27,6,44100,15300,1,0.6952620568324108,0.059205220327997694,7.150181760593336,1.3168152984307737,63.3246617219886,3.156962579610396,1.380100131034851,1647.2857142857142,0.6530612244897959,0.3469387755102041,0,0,27900,8100,0,0,NA,no,1,survived_ia,203,2
000010a2490e7b707522,1,CA,USF,SNF,SKY,001047,2,Fire not in Firestat. Fire Num Unknown,500,498.920654296875,3,suppression,1058,201.906026690525,0,2604,2015,6,18,2015,6,21,2015-06-18,2015-06-21,3,216e4,2104200,0.9170833333333334,0.7199503769477208,0.033824104540787325,6.247909963130951,2.3538238093256947,68.79537043571472,2.7668707400560377,7.8247233569622034,1440.0370833333334,0.025833333333333333,0.1025,0.40625,0.46541666666666665,5400,41400,360900,828900,0.012211412512307037,no,1,survived_ia,261,2
0000619f56bc9ae6ed63,1,CA,USF,LMU,BECKWOURTH LIGHTNING COMPLEX,000729,1,"WFDSS, start/ contain dates from INCIWEB",NA,14.3102998733521,8,suppression,NA,5.79117298938796,0,73,2015,7,2,2015,7,5,2015-07-02,2015-07-05,3,146700,3600,0.8220858895705522,0.4734208049035511,0.044880614233163245,5.48781103883053,2.2193017708011933,78.07546772401027,2.8767921544291495,4.61186096419586,1879.0245398773006,0.9754601226993865,0.006134969325153374,0.018404907975460124,0,8100,900,2700,0,NA,no,1,survived_ia,275,2
0000cae5a74de948c23b,1,CA,NPS,YNP,WHITE CASCADE,000051,1,Managed Lightning Ignited,0,50.7334289550781,1,suppression,51,20.5310901895702,0,65,2015,7,3,2015,11,9,2015-07-03,2015-11-09,129,264600,141300,0.2585034013605442,0.5759775554444514,0.052957070212127,8.053915977478027,0.9510701894760132,67.77357482910156,1.8376823663711548,1.6993608474731445,2685.0578231292516,0.46598639455782315,0.46258503401360546,0.07142857142857142,0,42300,54e3,9e3,0,NA,no,1,survived_ia,276,5
000013cfa01917a666ac,1,CA,NPS,YNP,INDIAN CANYON,49,1,Suppressed Lightning Ignited,4.1319368375315,4.13193702697754,1,suppression,49,1.67213551278973,0,13,2015,7,3,2015,8,18,2015-07-03,2015-08-18,46,30600,21600,0.4117647058823529,0.5721879925797968,0.03507980742656133,6.919704914093018,1.2193011045455933,72.75834655761719,2.085279703140259,2.301208972930908,2250.4117647058824,0.29411764705882354,0.5,0.20588235294117646,0,5400,9900,4500,0,NA,no,1,survived_ia,276,5
0000bfe292116d335513,1,CA,USF,SQF,GREY,001950,1,NA,12.5,19.4487724304199,1,suppression,00000029,7.87063874034453,0,112,2015,7,3,2015,7,3,2015-07-03,2015-07-03,0,102600,56700,1,0.5104091737354011,0.05555677438448919,7.67409086227417,1.415932059288025,51.826019287109375,1.6470767259597778,2.570535659790039,2006.859649122807,0.4473684210526316,0.32456140350877194,0.22807017543859648,0,16200,13500,23400,0,NA,no,0,died_ia,276,5
00005bdca7d3090a3d88,1,CA,NPS,YNP,DARK,000057,1,Managed Lightning Ignited,0,37.9980926513672,1,suppression,57,15.3772819737974,0,109,2015,7,9,2015,9,16,2015-07-09,2015-09-16,69,192600,144900,0.48130841121495327,0.5116682395199749,0.043904860969632864,9.52454330319556,0.9128446787874275,64.90817456824757,2.11810016409259,1.299335993896021,2482.2009345794395,0.24766355140186916,0.45794392523364486,0.29439252336448596,0,17100,45e3,27e3,0,NA,no,1,survived_ia,282,5
000096a7aeaf4c88063d,1,CA,NPS,YNP,TENAYA,000123,1,Suppressed Human Caused,0,408.914825439453,1,suppression,123,165.481957153485,0,1509,2015,7,9,2015,9,15,2015-07-09,2015-09-15,68,1795500,1599300,0.6275689223057644,0.5491438760643913,0.04707538438750837,9.478780029411602,0.8992569885755839,63.31913183685532,2.1277400945362293,1.3745338764405788,2320.7418546365916,0.10927318295739348,0.22606516290726816,0.4195488721804511,0.24511278195488723,39600,99900,583200,362700,0.011771187683828335,no,1,survived_ia,282,5
00006872c9ebc2e4e84a,1,CA,USF,SQF,CABIN SEQ,002313,1,NA,6960,6996.18603515625,3,suppression,00000044,2831.25596771522,0,16002,2015,7,19,2015,11,23,2015-07-19,2015-11-23,127,29141100,23408100,0.41239692393217825,0.496299083028675,0.047426368652470255,6.983516771918027,1.6496340112161296,72.66462880682447,1.3184411683376085,1.1921383721232248,2305.6221007443096,0.19673245004478213,0.2816640415083851,0.31937366811822476,0.20222984032860805,586800,1449e3,3082500,3379500,0.006527239043950881,no,1,survived_ia,292,5
00005990048b1e77dced,1,CA,USF,STF,RESERVOIR,002536,1,NA,20,25.0638103485107,1,suppression,00000034,10.1429639815087,0,134,2015,7,21,2015,8,16,2015-07-21,2015-08-16,26,127800,82800,0.9225352112676056,0.6596527999975311,0.06983568062874633,8.820785562757035,1.1802698701200351,48.21272285891251,3.785534205571027,4.699959503093236,1747.1267605633802,0.352112676056338,0.3591549295774648,0.2676056338028169,0.02112676056338028,9e3,11700,20700,2700,0.05432528695789542,no,1,survived_ia,294,6
0000b3ba951ffe2564c5,1,CA,USF,ENF,KYBURZ,019723,NA,FIMT,NA,84.0194549560547,3,suppression,NA,34.0014672800874,0,318,2015,7,23,2015,11,2,2015-07-23,2015-11-02,102,426600,269100,0.6139240506329114,0.7260764497744886,0.06284181461453375,8.018189430236816,1.5002201795578003,66.6397476196289,2.005491256713867,3.376753568649292,1185.8291139240507,0.3691983122362869,0.20675105485232068,0.3227848101265823,0.10126582278481013,53100,10800,77400,24300,0.03519566500523534,no,1,survived_ia,296,7
0000edde965a0b16edfb,1,CA,USF,SNF,WILLOW,00001689,8,corrected attributes for previously submitted fire,5701,5701.34130859375,3,suppression,00001689,2307.25094053042,0,19263,2015,7,25,2015,8,20,2015-07-25,2015-08-20,26,23688900,22270500,0.5954181072147715,0.663789239195004,0.04271970492319928,10.605789594721646,1.4377968274216846,60.059111895484584,2.659702477712933,4.690465052074123,1414.147790737434,0.05987614452338437,0.11188784620645112,0.44527183617643706,0.38296417309372743,99e3,135e3,2990700,3009600,0.011565731649785747,no,1,survived_ia,298,9
0000d458464c03264d70,1,CA,CDF,NEU,LOWELL,017851,14,NA,2304,2315.62963867188,8,suppression,NA,937.102035203378,0,11511,2015,7,25,2015,8,12,2015-07-25,2015-08-12,18,9742500,8442e3,0.856905311778291,0.7494194574726372,0.049388460417215736,6.920761668004835,1.7579077757533648,77.25739673570452,2.8601886836706076,6.267661457149867,922.2517321016167,0.13348729792147807,0.17810623556581986,0.27861431870669745,0.4097921478060046,209700,115200,196200,1755e3,0.009422620241605301,no,1,survived_ia,298,9
0000b70a60c892e036de,1,CA,CDF,BTU,TREE,010781,2,NA,15,12.7205228805542,6,suppression,NA,5.14781291479552,0,71,2015,7,26,2015,8,1,2015-07-26,2015-08-01,6,69300,18900,0.8961038961038961,0.7370722905381935,0.030175867671896887,6.249313540272899,1.920095185180763,81.38223781833402,4.8774288412812465,19.741864390187448,794.8961038961039,0.7272727272727273,0.11688311688311688,0.15584415584415584,0,48600,2700,10800,0,NA,no,1,survived_ia,299,10
00002526c3eba12aa0dd,1,CA,NPS,YNP,MIDDLE,000078,1,Managed Lightning Ignited,0,324.768402099609,1,suppression,78,131.429103767933,0,1264,2015,7,27,2015,11,8,2015-07-27,2015-11-08,104,1406700,880200,0.6647472808701216,0.5445919821392781,0.05256117585812882,8.729778289794922,1.3249441385269165,63.844661712646484,2.9138755798339844,4.718135833740234,2439.9110684580933,0.3742802303262956,0.43378119001919385,0.19001919385796545,0.0019193857965451055,264600,277200,90900,2700,0.05426858937309818,no,1,survived_ia,300,11
0000e4513ee9a39104e3,1,CA,CDF,TCU,BIG CREEK,007806,5,WFDSS; GPS ground,NA,204.392669677734,1,suppression,NA,82.7147772092022,0,1138,2015,7,29,2015,9,9,2015-07-29,2015-09-09,42,917100,851400,0.971540726202159,0.6380079944304559,0.04105687526377307,6.186587333679199,2.1548376083374023,81.02201080322266,2.9388885498046875,8.070842742919922,915.4151128557409,0.07163886162904809,0.06084396467124632,0.22276741903827282,0.6447497546614328,24300,5400,36900,589500,0.007450294857641508,no,1,survived_ia,302,12
